SalesID,OrderDate,CustomerID,ProductID,RegionID,QuantitySold,SalesAmount,Profit
3749,04-May-15,219,1675,4574,5,240.9,153.56
3784,13-Aug-18,4737,1468,4055,5,2399.1,1210.35
3793,19-Sep-16,820,437,1532,5,4664,74.61
3800,14-Aug-23,928,1404,3274,5,2471.7,397.17
3811,29-Mar-23,630,1292,388,5,1051.6,1160.26
3822,11-Nov-17,228,4279,4792,5,4442.9,563.04
3824,13-Dec-24,2496,2116,4483,5,4797.1,1373.08
3875,04-Mar-19,2077,929,1273,5,5538.5,334.13
3887,30-Apr-24,770,4392,2249,5,2685.1,856.48
3890,26-Jun-22,435,954,4229,5,5100.7,215.52
3919,10-Nov-22,965,1347,2311,5,2140.6,615.47
3954,10-Mar-15,1896,4966,1753,5,2730.2,208.49
3970,21-Nov-19,439,2640,2086,5,2524.5,889.9
4008,27-Sep-23,1683,3730,3273,5,1229.8,192.5
4020,07-Aug-18,2547,2798,426,5,5573.7,620.93
4109,18-Nov-17,3637,280,4437,5,182.6,167.18
4115,10-Oct-24,2772,1321,363,5,3851.1,1512.28
4116,11-Jul-22,1035,2354,1154,5,3976.5,459.16
4127,03-Jul-18,2558,1506,4188,5,1164.9,385.4
4146,11-Mar-19,2081,2991,1651,5,3142.7,939.71
4154,30-Jul-18,3006,3041,274,5,5481.3,1004.06
4163,04-Jul-20,226,4024,3468,5,1146.2,1029.23
4164,26-Aug-23,3104,3835,1592,5,251.9,169.55
4180,30-May-24,268,3711,2865,5,1587.3,568.92
4204,17-Sep-18,1223,7,1265,5,4680.5,574.46
4219,05-Dec-16,95,1280,4515,5,5288.8,981.75
4237,19-Apr-21,2129,1499,3868,5,397.1,1008.15
4240,11-May-24,2090,2652,3935,5,1023,1313.4
4247,05-Apr-15,2249,3340,2439,5,1367.3,881.98
4248,29-Nov-22,1605,2318,3622,5,4801.5,658.14
4250,27-May-24,3627,4794,1065,5,1169.3,150.28
4340,20-Feb-15,1648,266,2395,5,3975.4,55.77
4364,03-Sep-15,3428,4979,126,5,196.9,273.46
4376,18-Jan-24,746,709,4614,5,3428.7,494.62
4385,26-Mar-21,689,4707,1528,5,4713.5,536.8
4410,27-Mar-24,222,1350,2238,5,3669.6,662.17
4435,26-May-23,1598,1187,226,5,113.3,1116.18
4442,30-Mar-16,2999,677,1511,5,2431,57.41
4443,04-Jan-21,2682,3503,3455,5,3723.5,535.06
4462,10-Jun-23,738,2460,5,5,4259.2,1094.23
4485,28-Aug-19,131,192,2250,5,2964.5,378.97
4490,05-Sep-23,1181,867,2579,5,1557.6,1447.71
4517,18-Oct-20,569,2434,2470,5,3955.6,245.1
4532,13-Jan-23,2573,613,3546,5,4051.3,622.69
4555,27-Oct-19,2537,146,4423,5,5261.3,33.1
4564,11-Mar-19,1043,2421,1362,5,1685.2,432.29
4572,17-Jun-16,526,2322,3907,5,5176.6,482.09
4617,10-Jan-20,257,4373,191,5,5096.3,601.52
4667,23-May-23,3939,2815,4413,5,3672.9,716.33
4698,01-Feb-17,795,4562,826,5,2981,982.87
4730,11-Mar-22,3705,4731,3966,5,132,629.93
4733,30-Nov-18,3177,2969,1482,5,519.2,396.5
4769,25-Nov-24,4870,4867,1483,5,151.8,1154.58
4790,31-Aug-21,3424,2092,447,5,2057,903.18
4801,15-Sep-22,2226,1722,4715,5,1177,741.58
4809,21-Jul-22,725,3167,2045,5,270.6,683.25
4817,09-Aug-18,21,3798,2918,5,2647.7,240.63
4831,11-Apr-22,4761,655,2978,5,4131.6,58.52
4836,28-Apr-20,1278,2708,3578,5,3925.9,93.72
4838,07-Dec-20,4832,3052,4961,5,4122.8,874.02
4847,29-May-16,1842,373,3347,5,2399.1,389.31
4848,14-Nov-17,1210,1819,489,5,589.6,266.81
4872,17-Oct-18,1756,3217,2446,5,751.3,209.68
4878,05-Apr-17,4790,691,3958,5,1751.2,211.39
4881,11-Feb-19,4222,286,2737,5,2621.3,295.83
4890,23-Dec-21,3876,868,1185,5,1820.5,1060.58
4912,07-Sep-23,1370,3942,1198,5,2015.2,296.21
4926,06-Nov-20,4986,370,4231,5,5492.3,690.43
4940,03-Jan-21,1774,437,1562,5,1712.7,961.69
4965,23-Jan-16,2263,2722,3862,5,2827,96.45
4975,13-Oct-22,4496,4373,3614,5,2328.7,986.52
4976,26-Jan-19,2645,1175,1359,5,4837.8,396.86
18,20-Dec-24,1336,702,362,1,2603.7,1450.88
19,21-Apr-16,2639,2302,908,1,4317.5,326.04
24,23-Dec-19,3461,905,2963,1,3735.6,192.89
88,25-Jul-17,3990,1125,2150,1,1207.8,1422.04
114,11-Jan-20,1177,4692,2384,1,4900.5,413.82
146,10-May-17,4390,2982,440,1,1513.6,750.82
159,14-Aug-21,2380,1019,4230,1,2341.9,967.82
202,27-May-21,2551,1042,1255,1,3003,625.42
251,15-Jul-15,4123,1708,2567,1,2794,526.68
306,10-Mar-24,4109,208,4663,1,1911.8,1006.04
330,29-Feb-16,814,2104,4835,1,2061.4,663.66
363,04-Nov-18,902,1566,1156,1,1153.9,313.17
394,31-Mar-22,2373,1915,287,1,5571.5,397.21
395,12-Dec-20,295,2399,4569,1,3557.4,1086.13
418,23-Mar-23,1649,2130,3033,1,2952.4,638.23
461,12-Mar-21,4599,3613,4380,1,136.4,267.65
462,26-Mar-18,1090,563,2625,1,558.8,611.05
495,26-Aug-23,2174,4425,1444,1,1548.8,189.16
506,21-Dec-15,2853,2980,4934,1,3817,722.9
511,21-Feb-15,3169,2397,1681,1,4076.6,476.1
531,16-Dec-19,1203,4453,1182,1,3704.8,638.64
546,30-Jun-22,4729,3520,2103,1,488.4,612.81
625,15-Nov-15,3721,2595,2063,1,3759.8,883.03
659,01-Jun-16,902,1454,3247,1,4114,1042.27
666,24-Mar-17,3417,1072,1012,1,673.2,1060.49
700,25-Jul-19,1312,1206,1589,1,1443.2,38.48
707,17-Aug-19,2379,3091,3957,1,361.9,510.73
710,09-May-17,2930,2572,3552,1,3482.6,542.97
727,05-Mar-19,3083,4297,4420,1,1377.2,1622.94
734,07-Apr-15,328,910,1743,1,1185.8,49.28
740,20-Oct-16,3534,3097,2366,1,3491.4,594.35
784,15-Dec-24,1195,3819,2890,1,3065.7,1498.66
794,12-Feb-15,826,3267,2622,1,5550.6,86.2
855,16-Dec-17,4148,2495,508,1,2240.7,1146.34
858,06-Mar-18,2608,2213,3968,1,3601.4,440.73
859,12-Nov-19,2157,635,3653,1,2563,822.53
871,04-Jan-15,2664,3506,3359,1,3350.6,328.46
888,23-Mar-16,2306,2972,795,1,460.9,702
889,18-Mar-22,2378,3579,330,1,3798.3,292.25
892,25-Jul-19,289,1439,3465,1,1985.5,693
934,27-Jun-16,2023,2236,1032,1,809.6,545.33
943,25-Sep-23,3116,2987,4843,1,1166,649.97
994,09-Feb-15,123,203,872,1,1017.5,1076.9
1023,13-Mar-22,3758,3187,3001,1,750.2,129.36
1032,06-Jan-22,82,3645,829,1,5160.1,286.55
1039,17-Oct-15,2307,585,4501,1,346.5,1135.96
1067,16-Dec-17,1823,287,2334,1,2508,630.04
1139,02-Dec-17,3922,1375,4140,1,1170.4,1010.46
1157,11-Sep-21,2033,328,4522,1,502.7,636.5
1159,03-Feb-16,3614,3551,92,1,196.9,432.17
1185,09-Aug-21,3137,3484,2804,1,4557.3,163.83
1187,01-Apr-17,1939,1651,2033,1,1340.9,47.19
1192,21-May-17,2679,611,2422,1,1179.2,648.45
1195,17-Aug-18,4669,1873,1543,1,2239.6,737.14
1197,03-Nov-16,1833,4709,192,1,4928,758.34
1207,28-Feb-15,72,3215,988,1,2018.5,51.39
1219,16-Feb-16,973,4975,2842,1,1257.3,692.38
1244,05-Jul-22,2132,2794,1021,1,3795,342.54
1254,08-Apr-23,3735,1514,1887,1,4013.9,1089.28
1262,02-Sep-22,1253,1206,4966,1,5386.7,548.69
1322,23-Jan-17,3227,3513,198,1,5602.3,371.55
1328,27-Mar-23,4286,4396,2744,1,436.7,430.12
1374,05-Apr-18,1161,2287,4306,1,5467,1118.26
1382,09-Mar-23,4931,3446,3899,1,1684.1,321.92
1392,27-Jul-21,623,116,3000,1,1651.1,1117.78
1411,30-Nov-23,4658,4791,4909,1,3550.8,710.16
1424,21-May-24,3551,375,1675,1,3606.9,1542.68
1427,08-May-21,2310,3022,3585,1,4623.3,984.81
1486,04-May-16,2048,1899,4858,1,1986.6,224.53
1511,23-May-19,248,2437,104,1,1104.4,558.54
1523,16-Feb-23,2253,2845,1090,1,2423.3,563.75
1540,19-Mar-22,148,137,545,1,4448.4,514.82
1553,19-Dec-18,145,3744,2077,1,2492.6,564.71
1555,01-Jun-19,1082,76,1742,1,3562.9,599.46
1635,31-May-15,1175,2140,3734,1,341,642.79
1643,26-Sep-15,4362,2536,3946,1,2978.8,71.28
1645,08-Jul-24,1793,2259,3511,1,4291.1,302.74
1657,02-Feb-22,187,455,3738,1,829.4,442.75
1680,24-Apr-24,4266,1298,1930,1,350.9,265.38
1686,07-Apr-21,784,4449,2914,1,405.9,470.32
1687,25-Jan-23,3905,620,3663,1,2818.2,877.93
1695,31-Dec-18,4968,4647,2517,1,278.3,1026.56
1705,16-Feb-19,2664,2303,4758,1,4876.3,129.59
1706,27-Oct-23,85,4515,2704,1,2257.2,1194.6
1714,27-Dec-20,3057,3006,596,1,1834.8,711.28
1733,01-Mar-24,4643,2488,2113,1,3006.3,852.98
1743,01-May-19,4925,4992,1167,1,127.6,426.89
1769,15-Jul-17,2151,4162,2658,1,903.1,414.92
1783,22-Apr-17,2915,3911,471,1,1387.1,962.81
1788,08-Apr-16,753,1015,1914,1,460.9,540.14
1844,17-Nov-18,1876,4423,3653,1,3670.7,727.76
1857,12-Sep-23,61,4238,3159,1,411.4,184.25
1873,23-Oct-22,2631,4832,4723,1,3025,1026.43
1874,06-Dec-19,193,399,3276,1,5255.8,760.02
1911,13-Nov-22,2910,1356,84,1,2612.5,1610.31
1924,08-Jul-23,3231,1322,1668,1,3413.3,1178.3
1998,20-Mar-24,2720,159,3940,1,5460.4,148.94
2008,31-Jan-22,983,4706,4408,1,1404.7,695.31
2023,22-Oct-24,2428,3821,1886,1,970.2,71.63
2034,16-Jun-21,317,4632,839,1,3907.2,29.04
2045,13-Jul-15,1437,3381,1945,1,3457.3,788.54
2075,06-Aug-21,3912,3317,2810,1,1591.7,403.26
2104,09-Aug-16,1339,4135,790,1,3124,147.68
2108,26-Jan-23,271,2065,2786,1,3313.2,489.06
2114,06-Sep-19,2071,4621,1213,1,4646.4,845.59
2151,28-Jan-24,1421,326,4785,1,4314.2,634.12
2171,02-Sep-15,4986,3735,2454,1,4150.3,461.03
2182,22-Apr-22,4271,295,3655,1,4880.7,812.96
2194,17-May-21,1746,2295,1294,1,4457.2,89.06
2231,25-Apr-17,3055,4298,518,1,2319.9,1073.51
2295,25-Aug-24,3422,2572,1184,1,4855.4,533.12
2319,21-Jan-22,736,3147,4408,1,4807,334.22
2321,02-Aug-22,4573,2319,4723,1,511.5,708.02
2327,12-Jul-21,1416,4542,2507,1,1361.8,470.78
2377,22-Oct-21,4159,2087,1370,1,793.1,565.86
2382,16-Sep-17,4007,1907,3520,1,2680.7,915.45
2405,05-May-19,4462,96,3148,1,377.3,272.35
2434,01-Jan-19,3489,671,2006,1,2757.7,51.04
2446,20-Nov-18,4972,2114,2270,1,2334.2,1408.84
2447,29-Sep-16,4260,2787,3462,1,2570.7,346.75
2461,01-Dec-21,4960,1793,3437,1,5225,41.09
2469,13-Aug-15,3006,3777,2186,1,1977.8,1510.08
2481,14-Feb-17,1399,3235,1567,1,4552.9,537.02
2491,21-Jul-23,2265,3670,2124,1,5247,1376.45
2508,14-May-22,1984,4819,1850,1,3895.1,114.35
2562,16-Sep-19,2853,2739,2125,1,5568.2,326.83
2571,02-Sep-16,3862,3496,4949,1,3407.8,138.86
2572,11-Nov-18,4347,2458,243,1,1372.8,647.96
2574,06-Apr-21,4584,1763,1401,1,5489,484.64
2583,03-Apr-17,4612,265,3332,1,4103,460.75
2587,16-Nov-19,1133,1943,269,1,3840.1,621.72
2593,19-Feb-17,773,3087,4066,1,3010.7,736.89
2609,07-Aug-15,1371,638,1592,1,1054.9,255.82
2613,18-Sep-22,711,2954,4791,1,485.1,251.17
2661,17-Oct-24,4814,473,1318,1,1532.3,1173.17
2667,18-Apr-20,3732,2424,2505,1,1530.1,51.43
2679,30-Jan-23,3397,989,4733,1,3425.4,302.72
2686,22-Nov-17,939,2826,1143,1,4683.8,797.2
2690,11-Jan-24,2889,4526,159,1,5360.3,160.38
2707,30-Jul-23,3191,926,3743,1,3020.6,496.34
2713,12-May-23,2950,2900,2066,1,4424.2,216.23
2758,22-Sep-24,2977,3991,2842,1,952.6,60.62
2763,10-Aug-16,4864,2449,4586,1,4257,1037.27
2776,19-Dec-16,1952,4080,2833,1,1472.9,681.55
2781,14-Nov-20,2451,835,3919,1,2338.6,1002.12
2789,24-Sep-20,2947,774,305,1,251.9,224.58
2802,12-Dec-16,3673,2047,571,1,785.4,323.47
2804,25-Sep-20,3268,762,898,1,2362.8,301.29
2839,22-Mar-18,1596,1531,3769,1,645.7,247.06
2856,03-Nov-22,3236,1743,4259,1,1283.7,961.19
2898,24-Oct-15,622,3438,802,1,1860.1,102.72
2902,10-Nov-15,2251,2081,2635,1,2344.1,461.54
2908,12-Mar-15,4600,4317,4255,1,2682.9,536.15
2911,18-Sep-17,3638,2323,2906,1,1599.4,732.93
2919,10-Jul-15,3510,2764,2315,1,731.5,1002.1
2920,29-Aug-18,270,1495,4340,1,2030.6,201.41
2924,01-Mar-17,1941,1983,1021,1,4293.3,863.85
2939,06-Sep-21,4571,1001,4674,1,1614.8,527.78
2946,17-Jan-18,3057,394,3527,1,1771,200.38
2948,08-Jul-16,2646,213,2815,1,689.7,511.83
2961,22-Dec-23,3445,3814,3724,1,4748.7,587.14
2967,14-Apr-21,3188,2597,1855,1,5145.8,626.05
2982,18-Mar-17,2443,1200,3198,1,5395.5,589.75
2984,16-Aug-17,3322,314,53,1,801.9,553.21
2995,18-Mar-15,397,3227,4707,1,1302.4,830.94
3070,22-May-22,4133,1785,4154,1,4332.9,1256.54
3126,26-Nov-15,3215,2016,1142,1,3129.5,75.24
3153,02-Aug-15,2519,848,4345,1,3813.7,592.44
3163,11-Jan-21,1729,4395,374,1,4439.6,1048.55
3187,26-Nov-15,3743,1473,4020,1,3654.2,323.4
3205,26-Aug-19,1674,4977,4594,1,4952.2,210.56
3221,13-Jun-15,4329,901,4467,1,1023,204.16
3263,26-Jan-22,627,491,792,1,5607.8,827.2
3271,29-May-22,3043,2093,2777,1,4105.2,425.11
3278,25-Aug-19,3294,3013,2872,1,786.5,889.58
3288,09-Apr-16,795,4667,3285,1,1493.8,457.02
3319,18-Aug-16,4946,4001,259,1,5469.2,748.13
3345,14-Apr-18,3167,2477,3560,1,3650.9,917.18
3353,06-Jul-22,1571,2381,866,1,4200.9,49.84
3366,26-Apr-22,2990,3420,2756,1,3846.7,1235.65
3383,15-Mar-24,4481,3919,3848,1,5492.3,77
3391,20-Oct-22,1326,4902,3589,1,1563.1,395.44
3408,19-Feb-21,3877,847,495,1,1701.7,229.24
3464,22-Feb-20,2838,2355,868,1,1885.4,492.49
3499,26-Jan-15,4928,1105,562,1,4188.8,14.4
3537,19-Jan-24,3966,1006,2277,1,1226.5,736.78
3611,12-Feb-18,1440,1562,812,1,3664.1,1074.61
3614,16-Oct-23,2610,997,4317,1,1981.1,305.32
3631,23-May-19,1461,4729,971,1,3716.9,394.17
3669,03-Sep-21,156,37,988,1,3345.1,693.09
3700,11-Mar-15,2878,4953,519,1,2896.3,225.54
3708,25-Feb-22,3140,4482,4223,1,929.5,111.05
3731,13-Dec-18,4578,714,4072,1,1626.9,708.84
3788,24-Feb-24,1697,2118,4605,1,3616.8,352.7
3794,12-Mar-21,2614,205,756,1,499.4,572.88
3835,05-Oct-19,2192,3937,4630,1,359.7,415.88
3845,29-Mar-17,4814,3435,3401,1,3031.6,651.29
3850,05-Jan-19,4002,4336,3224,1,1316.7,37
3901,11-Oct-17,2085,4277,659,1,4052.4,570
3909,14-Apr-20,838,1854,3253,1,579.7,754.86
3936,28-Aug-23,2085,4341,1814,1,1555.4,311.39
3961,15-Nov-21,3820,3685,4537,1,4005.1,898.13
4006,21-May-22,3224,4716,1410,1,2340.8,439.69
4043,10-Jan-19,720,2759,3479,1,2671.9,75.14
4057,23-Dec-24,3997,2079,2571,1,1973.4,783.93
4114,23-Feb-20,4403,2441,1081,1,5251.4,530.38
4117,10-Dec-17,769,3144,2582,1,2149.4,106.13
4141,09-Nov-16,355,2517,3854,1,4338.4,1243.28
4155,11-Jan-23,1861,3365,3098,1,1774.3,193
4158,31-Jul-24,3890,1475,3950,1,1676.4,756.03
4179,21-Aug-17,2810,3116,670,1,933.9,369.25
4190,23-Jan-23,1285,471,2500,1,2327.6,258.57
4193,12-May-22,4019,2028,1352,1,589.6,822.59
4213,26-Jun-21,1647,1341,2635,1,3239.5,823.52
4225,27-Apr-24,4449,4902,226,1,4213,278.19
4241,24-Oct-16,4311,1890,1652,1,3193.3,717.33
4266,10-Sep-22,1603,978,2012,1,5269,544.72
4288,03-Oct-22,258,2344,946,1,3566.2,88.66
4323,01-Mar-24,655,1868,518,1,2774.2,770.07
4334,28-Sep-22,1522,1830,4812,1,2082.3,333.63
4342,21-Oct-20,1510,3527,3919,1,4752,680.9
4352,09-Oct-22,2756,4937,3391,1,1201.2,893.05
4387,22-Jul-21,3895,4766,4517,1,1270.5,1494.21
4421,17-Aug-20,2055,65,2853,1,4654.1,380.38
4427,02-Mar-15,2094,1266,4087,1,313.5,748.83
4459,03-Jul-17,4560,3253,1317,1,960.3,515.9
4463,10-Jun-20,3731,445,742,1,4720.1,218.42
4472,26-Apr-16,3874,3406,1396,1,1520.2,490.78
4473,14-Jan-22,2406,3920,2301,1,2248.4,592.16
4495,14-Jun-21,707,1703,2085,1,2730.2,769.32
4504,28-Aug-23,717,2683,4686,1,420.2,969.98
4508,06-Aug-17,2516,2436,121,1,2963.4,1223.79
4511,15-Nov-20,3931,3719,4503,1,1232,57.63
4528,15-Nov-24,3848,2338,4085,1,4708,693.99
4536,14-Mar-21,3239,514,1525,1,2964.5,321.55
4556,24-Oct-19,2040,4487,2704,1,1754.5,265.42
4606,15-Apr-24,657,1007,2195,1,3861,259.91
4634,09-Dec-19,3109,1818,2499,1,3458.4,774.4
4647,31-Aug-23,937,1058,1257,1,1648.9,1365.94
4653,14-Apr-23,650,1770,4737,1,4141.5,75.77
4673,21-Nov-23,3070,2363,3036,1,4801.5,820.82
4706,31-May-24,4142,2975,1119,1,4742.1,858
4728,16-Jul-17,312,359,1263,1,2885.3,254.13
4788,27-Aug-21,2660,4181,2138,1,3911.6,547.93
4798,23-Dec-17,373,1932,1618,1,727.1,446.42
4823,08-Nov-16,3510,3190,2079,1,3790.6,509.17
4827,11-Jun-19,463,4354,4194,1,1526.8,906.84
4852,19-Aug-16,1096,3533,799,1,5603.4,243.21
4862,26-Mar-22,2720,3221,1793,1,364.1,342.76
4889,07-May-15,704,1530,3263,1,3513.4,897.82
4910,13-Jan-19,4353,1321,1609,1,2737.9,565.29
4948,01-Dec-20,3115,3815,2655,1,4986.3,1283.37
4950,21-Apr-17,4629,2375,2043,1,5558.3,101.39
4951,04-Aug-24,915,2079,2858,1,3770.8,509.19
4956,21-Dec-22,454,308,4160,1,1725.9,962.1
4974,28-Feb-19,2774,843,2908,1,786.5,558.12
4978,27-Dec-17,3830,2638,9,1,1383.8,227.3
4981,30-Oct-24,1637,4086,3923,1,331.1,226.69
4992,12-Dec-15,3171,864,1506,1,5099.6,1261.01
4996,13-Jun-18,4649,4288,1461,1,2922.7,495.37
6,08-Nov-15,2486,3732,4989,18,1514.7,879.48
57,10-Dec-15,4358,3540,1718,18,1147.3,158.47
60,01-Dec-20,2324,2259,1466,18,2454.1,1254.83
84,14-Aug-16,4027,3997,29,18,4990.7,51.08
95,13-May-15,1627,78,4547,18,4879.6,749.83
105,27-May-19,1202,1452,1101,18,786.5,401.15
118,23-Sep-15,3576,2933,3273,18,209,105.11
154,05-May-20,1864,2855,3898,18,2462.9,636.78
157,26-Apr-23,1997,4427,3780,18,1446.5,207.64
167,28-Nov-24,4655,3691,4633,18,349.8,472.45
177,26-Dec-15,4272,522,3522,18,4039.2,1517.67
183,15-Apr-15,242,2481,3015,18,3318.7,479.16
234,27-Dec-23,2891,3530,3109,18,789.8,463.87
238,05-May-18,756,3672,3436,18,600.6,355.5
255,16-Jun-21,2593,3168,4094,18,3547.5,545.69
265,11-Oct-17,421,4845,724,18,4831.2,1295.25
268,30-Jul-18,3522,3391,3912,18,5260.2,710.39
271,11-Jun-24,4452,1642,251,18,2526.7,966.74
278,03-Sep-23,2724,3140,2371,18,4349.4,669.21
309,07-Jun-16,121,760,2557,18,721.6,322.1
311,08-May-24,4046,864,3880,18,5582.5,91.25
325,21-Nov-17,4130,3270,4513,18,5252.5,582.98
339,02-Jan-15,1339,3616,1999,18,2124.1,397.83
342,11-Feb-15,2861,2241,2494,18,4486.9,1502.49
353,24-Mar-24,2323,3281,1914,18,1039.5,211.53
370,07-Nov-20,274,3916,256,18,5286.6,212.08
384,23-Sep-24,1031,495,4889,18,2022.9,675.38
401,30-Jan-16,1197,71,4751,18,383.9,128.57
413,16-Nov-21,2611,3326,1981,18,2017.4,1040.42
429,11-Mar-23,4074,1492,3598,18,1311.2,605.46
482,02-Mar-16,3624,1112,3126,18,1564.2,806.19
483,21-Sep-24,2803,4981,878,18,4860.9,283.36
484,19-Apr-20,2002,3424,1187,18,258.5,566.48
499,31-Jan-23,3523,2668,4768,18,5039.1,1202.26
503,20-Sep-17,2180,159,2458,18,2849,246.68
525,07-Jun-18,4436,3778,3692,18,3974.3,149.29
590,11-Jan-22,2265,367,2016,18,4794.9,1009.32
591,29-Oct-18,190,2361,2463,18,1326.6,793.67
703,18-Mar-23,4156,3678,931,18,4879.6,780.52
722,21-Aug-20,832,114,1134,18,1787.5,990.03
744,25-May-19,4813,345,3867,18,2263.8,887.37
775,09-Jul-15,796,2310,4847,18,631.4,635.28
813,25-Jan-19,867,3847,1442,18,1373.9,715.64
824,09-May-16,2669,1709,3855,18,4841.1,452.76
828,10-Feb-18,3315,1903,940,18,1668.7,320.17
835,16-Feb-22,1892,444,3622,18,5563.8,334.18
847,28-Dec-15,4713,1769,114,18,5162.3,146.78
868,10-Dec-18,3612,1890,2631,18,1058.2,125.18
883,04-Nov-21,51,781,1101,18,4254.8,396.89
906,22-Apr-22,4906,313,2828,18,3664.1,230.91
907,06-Jul-17,2513,2692,2270,18,4001.8,173.36
945,23-Apr-20,500,3793,3165,18,3732.3,335.18
958,11-Nov-20,397,2780,4589,18,3933.6,616.53
970,26-Jan-19,4597,2249,4245,18,4075.5,664.18
1000,08-Jan-16,789,531,1036,18,1716,884.58
1038,02-Jul-22,721,653,160,18,1488.3,896.07
1052,21-Mar-22,1445,1233,2195,18,691.9,319.24
1054,06-Apr-21,2205,3447,2076,18,2270.4,481.21
1141,22-Feb-23,3946,2410,1525,18,4413.2,352.5
1163,15-Jul-15,1885,4070,1673,18,3977.6,28.42
1168,08-Jun-17,1296,2874,950,18,4128.3,248.29
1193,07-Apr-15,3432,2411,54,18,588.5,1010.1
1226,09-Apr-19,3164,2137,644,18,418,543.18
1240,06-Dec-23,1153,3685,2713,18,2051.5,310.61
1269,29-Nov-19,3444,3785,4146,18,5193.1,744.48
1280,31-Aug-24,4964,2540,242,18,4513.3,421.74
1296,17-Jan-21,3191,327,1913,18,906.4,568.83
1305,11-Jul-17,1976,2197,4219,18,1773.2,589.49
1320,22-Apr-17,3545,2831,1012,18,4360.4,718.72
1348,08-Nov-16,1802,2879,400,18,3659.7,988.7
1350,21-Nov-15,1136,4945,3595,18,3256,1126.1
1413,07-May-17,1966,1622,4586,18,3715.8,159.54
1418,22-Nov-19,2193,1963,396,18,2923.8,561.26
1431,11-Jun-15,3546,4454,3193,18,5163.4,762.85
1439,12-Jul-18,546,1088,934,18,2259.4,761.61
1445,12-Nov-21,1600,191,1479,18,3430.9,216.15
1455,11-May-20,4774,544,1541,18,2277,667.57
1472,15-Mar-19,1814,1488,4336,18,3236.2,508.28
1526,22-Dec-17,3108,2278,1039,18,151.8,362.07
1618,21-Jan-17,153,280,2711,18,4505.6,190.51
1628,12-May-15,1565,460,919,18,493.9,380.05
1629,12-Nov-19,1475,4509,4052,18,843.7,596.82
1656,03-Dec-18,4274,3727,2203,18,4133.8,934.93
1694,24-Apr-18,2983,4983,162,18,997.7,279.84
1698,29-Dec-20,4588,1727,300,18,2856.7,672.21
1718,14-May-24,4944,2986,2585,18,4525.4,213.14
1719,02-Dec-24,56,4776,1380,18,3966.6,353.1
1721,18-Aug-23,3918,4619,1751,18,4008.4,604.22
1737,05-Jul-24,4110,1059,4759,18,3052.5,439.11
1744,03-Feb-18,4924,4106,4038,18,1277.1,229.8
1754,19-Apr-17,1984,3245,4522,18,1999.8,238.58
1761,17-Oct-19,3567,3346,3920,18,962.5,1082.18
1776,23-Jun-15,4239,3959,1886,18,3539.8,679.14
1784,10-May-23,1488,3120,3244,18,4062.3,648.21
1796,14-Apr-24,985,4451,1773,18,1197.9,1562.48
1804,20-Oct-18,3300,4853,4373,18,4852.1,305.98
1815,14-Aug-22,3511,3595,4217,18,1821.6,86.13
1826,13-Jun-22,1759,93,4491,18,2807.2,565.49
1846,08-Nov-18,1470,1826,2464,18,4489.1,1359.33
1895,19-Nov-21,4509,2192,1327,18,2565.2,934.36
1898,17-Jan-17,71,1088,3663,18,2608.1,656.54
1910,25-Jan-17,2652,2427,2804,18,2413.4,594.59
1941,20-Jan-15,1128,2219,3287,18,5263.5,440.22
1953,11-Jul-16,3650,1101,3699,18,4602.4,273.46
1967,09-Jan-24,1071,3876,4975,18,755.7,336.86
1992,20-Feb-15,3628,4853,1601,18,2578.4,638.57
2064,24-Dec-23,1625,4913,1120,18,2086.7,1164.35
2086,26-Sep-18,1940,4098,4264,18,3471.6,1440.15
2116,13-Jul-18,4848,1079,3786,18,1615.9,363.5
2125,05-Apr-24,1801,3675,167,18,3297.8,924.46
2133,28-May-23,836,3379,4497,18,3295.6,816.75
2216,12-Oct-24,4276,4858,2369,18,5357,64.26
2220,09-Apr-19,951,4110,3050,18,4294.4,993.96
2234,30-Jun-15,1657,2590,2327,18,950.4,631.72
2241,03-Feb-20,3799,4247,1938,18,270.6,197.46
2250,22-May-23,964,3909,1811,18,4790.5,1139.79
2259,12-Jun-17,3610,1631,1798,18,3396.8,710.42
2269,28-Feb-19,1598,1709,1217,18,1078,116.28
2284,13-May-21,4527,946,1884,18,4193.2,1428.9
2288,02-Feb-16,4007,4909,1183,18,805.2,676.19
2323,28-Sep-24,2513,2283,3959,18,4725.6,173.58
2362,01-Jan-23,621,1110,2988,18,1410.2,113.32
2383,02-Nov-24,2037,1225,650,18,2899.6,351.85
2448,07-Aug-22,3527,4638,2774,18,965.8,451.22
2455,28-Aug-19,107,2245,1076,18,1388.2,204.11
2456,21-Jul-15,2527,1444,2693,18,3696,38.24
2537,15-Jun-17,3099,3564,1658,18,2266,300.87
2545,19-Sep-18,3517,3252,4012,18,3468.3,633.5
2581,10-Dec-21,4147,3863,4245,18,4238.3,254.95
2604,08-Oct-23,1678,4464,4152,18,3005.2,175.45
2612,09-Feb-15,2619,4005,900,18,944.9,1048.11
2618,08-Mar-19,2430,2402,4232,18,4549.6,531.96
2651,25-Dec-23,1996,4296,2638,18,4647.5,831.6
2671,16-Apr-24,3239,3818,2173,18,524.7,412.85
2710,01-Nov-19,277,4715,78,18,5441.7,165.53
2715,02-Nov-23,2187,4886,790,18,3509,80.71
