DateID,FullDate,Year,Month,Quarter
2431,30-Dec-18,2018,12,Q4
2432,13-Dec-18,2018,12,Q4
2435,23-Dec-19,2019,12,Q4
2460,06-Dec-20,2020,12,Q4
2474,13-Dec-20,2020,12,Q4
2483,08-Dec-23,2023,12,Q4
2485,17-Dec-22,2022,12,Q4
2498,20-Dec-20,2020,12,Q4
2499,30-Dec-20,2020,12,Q4
2504,04-Dec-24,2024,12,Q4
2507,01-Dec-18,2018,12,Q4
2519,26-Dec-23,2023,12,Q4
2528,09-Dec-21,2021,12,Q4
2538,22-Dec-17,2017,12,Q4
2541,23-Dec-24,2024,12,Q4
2549,14-Dec-22,2022,12,Q4
2561,09-Dec-19,2019,12,Q4
2574,30-Dec-23,2023,12,Q4
2593,26-Dec-24,2024,12,Q4
2594,01-Dec-20,2020,12,Q4
2601,11-Dec-22,2022,12,Q4
2602,05-Dec-16,2016,12,Q4
2651,28-Dec-16,2016,12,Q4
2652,09-Dec-22,2022,12,Q4
2656,13-Dec-23,2023,12,Q4
2675,17-Dec-23,2023,12,Q4
2677,18-Dec-24,2024,12,Q4
2678,21-Dec-18,2018,12,Q4
2686,25-Dec-19,2019,12,Q4
2687,19-Dec-15,2015,12,Q4
2692,06-Dec-23,2023,12,Q4
2693,18-Dec-19,2019,12,Q4
2701,10-Dec-18,2018,12,Q4
2704,22-Dec-18,2018,12,Q4
2712,17-Dec-23,2023,12,Q4
2730,02-Dec-16,2016,12,Q4
2741,25-Dec-18,2018,12,Q4
2781,11-Dec-23,2023,12,Q4
2794,15-Dec-18,2018,12,Q4
2795,03-Dec-22,2022,12,Q4
2799,22-Dec-18,2018,12,Q4
2818,07-Dec-19,2019,12,Q4
2822,01-Dec-19,2019,12,Q4
2876,16-Dec-22,2022,12,Q4
2900,31-Dec-18,2018,12,Q4
2909,30-Dec-22,2022,12,Q4
2924,27-Dec-15,2015,12,Q4
2961,08-Dec-23,2023,12,Q4
2974,21-Dec-24,2024,12,Q4
2992,29-Dec-21,2021,12,Q4
2993,25-Dec-23,2023,12,Q4
3001,26-Dec-17,2017,12,Q4
3006,27-Dec-17,2017,12,Q4
3007,22-Dec-23,2023,12,Q4
3015,18-Dec-23,2023,12,Q4
3017,29-Dec-20,2020,12,Q4
3027,07-Dec-17,2017,12,Q4
3065,05-Dec-15,2015,12,Q4
3081,26-Dec-16,2016,12,Q4
3097,13-Dec-24,2024,12,Q4
3104,14-Dec-15,2015,12,Q4
3106,17-Dec-15,2015,12,Q4
3122,05-Dec-19,2019,12,Q4
3124,12-Dec-15,2015,12,Q4
3133,12-Dec-18,2018,12,Q4
3151,24-Dec-20,2020,12,Q4
3162,30-Dec-18,2018,12,Q4
3170,10-Dec-22,2022,12,Q4
3171,31-Dec-23,2023,12,Q4
3172,17-Dec-15,2015,12,Q4
3199,25-Dec-24,2024,12,Q4
3201,23-Dec-16,2016,12,Q4
3211,04-Dec-24,2024,12,Q4
3219,14-Dec-15,2015,12,Q4
3221,14-Dec-15,2015,12,Q4
3231,10-Dec-19,2019,12,Q4
3234,10-Dec-16,2016,12,Q4
3239,30-Dec-18,2018,12,Q4
3254,21-Dec-19,2019,12,Q4
3260,06-Dec-18,2018,12,Q4
3270,27-Dec-19,2019,12,Q4
3289,24-Dec-24,2024,12,Q4
3301,23-Dec-18,2018,12,Q4
3318,19-Dec-17,2017,12,Q4
3319,29-Dec-21,2021,12,Q4
3320,25-Dec-19,2019,12,Q4
3323,26-Dec-16,2016,12,Q4
3341,01-Dec-17,2017,12,Q4
3345,24-Dec-24,2024,12,Q4
3375,05-Dec-21,2021,12,Q4
3392,05-Dec-22,2022,12,Q4
3413,14-Dec-22,2022,12,Q4
3426,11-Dec-19,2019,12,Q4
3430,30-Dec-15,2015,12,Q4
3445,28-Dec-22,2022,12,Q4
3457,05-Dec-24,2024,12,Q4
3481,21-Dec-23,2023,12,Q4
3484,31-Dec-16,2016,12,Q4
3504,26-Dec-23,2023,12,Q4
3576,29-Dec-18,2018,12,Q4
3586,22-Dec-17,2017,12,Q4
3591,28-Dec-23,2023,12,Q4
3597,04-Dec-24,2024,12,Q4
3616,21-Dec-23,2023,12,Q4
3622,15-Dec-22,2022,12,Q4
3625,07-Dec-21,2021,12,Q4
3626,25-Dec-21,2021,12,Q4
3629,20-Dec-16,2016,12,Q4
3686,19-Dec-16,2016,12,Q4
3691,05-Dec-22,2022,12,Q4
3701,16-Dec-24,2024,12,Q4
3716,12-Dec-22,2022,12,Q4
3743,27-Dec-17,2017,12,Q4
3758,15-Dec-20,2020,12,Q4
3765,25-Dec-20,2020,12,Q4
3777,09-Dec-17,2017,12,Q4
3807,06-Dec-20,2020,12,Q4
3819,08-Dec-23,2023,12,Q4
3829,31-Dec-23,2023,12,Q4
3833,30-Dec-18,2018,12,Q4
3837,15-Dec-22,2022,12,Q4
3851,02-Dec-19,2019,12,Q4
3852,17-Dec-24,2024,12,Q4
3857,27-Dec-20,2020,12,Q4
3861,27-Dec-16,2016,12,Q4
3896,10-Dec-22,2022,12,Q4
3937,06-Dec-20,2020,12,Q4
3944,30-Dec-21,2021,12,Q4
3948,26-Dec-22,2022,12,Q4
3961,16-Dec-18,2018,12,Q4
3975,15-Dec-19,2019,12,Q4
3986,26-Dec-16,2016,12,Q4
3991,16-Dec-24,2024,12,Q4
3993,25-Dec-17,2017,12,Q4
4001,01-Dec-20,2020,12,Q4
4004,27-Dec-17,2017,12,Q4
4010,12-Dec-18,2018,12,Q4
4018,14-Dec-16,2016,12,Q4
4019,14-Dec-17,2017,12,Q4
4021,16-Dec-22,2022,12,Q4
4054,14-Dec-17,2017,12,Q4
4061,02-Dec-22,2022,12,Q4
4083,05-Dec-16,2016,12,Q4
4089,23-Dec-19,2019,12,Q4
4099,05-Dec-20,2020,12,Q4
4100,17-Dec-18,2018,12,Q4
4102,19-Dec-19,2019,12,Q4
4107,04-Dec-20,2020,12,Q4
4111,10-Dec-20,2020,12,Q4
4147,23-Dec-16,2016,12,Q4
4161,16-Dec-18,2018,12,Q4
4167,15-Dec-23,2023,12,Q4
4172,23-Dec-23,2023,12,Q4
4183,22-Dec-22,2022,12,Q4
4186,25-Dec-21,2021,12,Q4
4192,02-Dec-24,2024,12,Q4
4193,26-Dec-16,2016,12,Q4
4209,23-Dec-17,2017,12,Q4
4210,20-Dec-15,2015,12,Q4
4215,12-Dec-15,2015,12,Q4
4223,17-Dec-16,2016,12,Q4
4234,11-Dec-18,2018,12,Q4
4236,18-Dec-20,2020,12,Q4
4250,26-Dec-17,2017,12,Q4
4267,27-Dec-16,2016,12,Q4
4299,25-Dec-15,2015,12,Q4
4341,26-Dec-15,2015,12,Q4
4382,08-Dec-22,2022,12,Q4
4388,01-Dec-15,2015,12,Q4
4397,06-Dec-21,2021,12,Q4
4398,10-Dec-21,2021,12,Q4
4405,29-Dec-19,2019,12,Q4
4407,08-Dec-15,2015,12,Q4
4410,13-Dec-20,2020,12,Q4
4417,23-Dec-24,2024,12,Q4
4442,12-Dec-16,2016,12,Q4
4446,17-Dec-17,2017,12,Q4
4457,02-Dec-24,2024,12,Q4
4466,25-Dec-18,2018,12,Q4
4489,29-Dec-19,2019,12,Q4
4495,29-Dec-19,2019,12,Q4
4509,25-Dec-20,2020,12,Q4
4512,15-Dec-24,2024,12,Q4
4515,21-Dec-23,2023,12,Q4
4523,05-Dec-19,2019,12,Q4
4528,09-Dec-15,2015,12,Q4
4540,21-Dec-18,2018,12,Q4
4564,25-Dec-15,2015,12,Q4
4582,17-Dec-21,2021,12,Q4
4591,17-Dec-17,2017,12,Q4
4593,25-Dec-21,2021,12,Q4
4616,17-Dec-21,2021,12,Q4
4620,12-Dec-22,2022,12,Q4
4621,24-Dec-18,2018,12,Q4
4638,24-Dec-22,2022,12,Q4
4669,01-Dec-22,2022,12,Q4
4698,24-Dec-19,2019,12,Q4
4700,16-Dec-19,2019,12,Q4
4720,17-Dec-19,2019,12,Q4
4739,14-Dec-23,2023,12,Q4
4752,21-Dec-24,2024,12,Q4
4754,26-Dec-19,2019,12,Q4
4770,07-Dec-17,2017,12,Q4
4787,24-Dec-17,2017,12,Q4
4790,06-Dec-18,2018,12,Q4
4815,11-Dec-18,2018,12,Q4
4826,07-Dec-24,2024,12,Q4
4827,29-Dec-18,2018,12,Q4
4833,11-Dec-15,2015,12,Q4
4878,16-Dec-22,2022,12,Q4
4910,31-Dec-20,2020,12,Q4
4916,14-Dec-17,2017,12,Q4
4921,19-Dec-18,2018,12,Q4
4924,18-Dec-15,2015,12,Q4
4941,31-Dec-18,2018,12,Q4
4945,22-Dec-19,2019,12,Q4
10,18-Feb-21,2021,2,Q1
27,09-Feb-20,2020,2,Q1
42,14-Feb-24,2024,2,Q1
47,09-Feb-22,2022,2,Q1
64,12-Feb-17,2017,2,Q1
82,21-Feb-17,2017,2,Q1
88,16-Feb-17,2017,2,Q1
93,09-Feb-18,2018,2,Q1
96,24-Feb-15,2015,2,Q1
142,01-Feb-18,2018,2,Q1
148,25-Feb-20,2020,2,Q1
166,10-Feb-15,2015,2,Q1
170,05-Feb-18,2018,2,Q1
181,12-Feb-24,2024,2,Q1
182,09-Feb-19,2019,2,Q1
186,11-Feb-24,2024,2,Q1
190,27-Feb-24,2024,2,Q1
193,28-Feb-20,2020,2,Q1
200,07-Feb-16,2016,2,Q1
216,27-Feb-15,2015,2,Q1
219,12-Feb-20,2020,2,Q1
231,07-Feb-18,2018,2,Q1
288,27-Feb-17,2017,2,Q1
299,02-Feb-18,2018,2,Q1
300,07-Feb-23,2023,2,Q1
305,03-Feb-16,2016,2,Q1
362,16-Feb-24,2024,2,Q1
367,01-Feb-19,2019,2,Q1
382,24-Feb-23,2023,2,Q1
383,22-Feb-21,2021,2,Q1
394,19-Feb-16,2016,2,Q1
404,20-Feb-18,2018,2,Q1
411,06-Feb-21,2021,2,Q1
432,23-Feb-20,2020,2,Q1
455,27-Feb-19,2019,2,Q1
464,14-Feb-20,2020,2,Q1
496,13-Feb-18,2018,2,Q1
504,13-Feb-22,2022,2,Q1
508,04-Feb-20,2020,2,Q1
524,02-Feb-17,2017,2,Q1
533,01-Feb-19,2019,2,Q1
536,14-Feb-24,2024,2,Q1
546,20-Feb-17,2017,2,Q1
551,27-Feb-19,2019,2,Q1
582,09-Feb-15,2015,2,Q1
583,05-Feb-18,2018,2,Q1
599,16-Feb-19,2019,2,Q1
629,06-Feb-19,2019,2,Q1
649,16-Feb-15,2015,2,Q1
650,24-Feb-20,2020,2,Q1
672,10-Feb-23,2023,2,Q1
708,18-Feb-22,2022,2,Q1
721,11-Feb-21,2021,2,Q1
730,19-Feb-20,2020,2,Q1
752,24-Feb-18,2018,2,Q1
766,01-Feb-22,2022,2,Q1
768,12-Feb-22,2022,2,Q1
775,03-Feb-16,2016,2,Q1
802,16-Feb-15,2015,2,Q1
803,20-Feb-16,2016,2,Q1
807,04-Feb-16,2016,2,Q1
811,11-Feb-17,2017,2,Q1
817,07-Feb-19,2019,2,Q1
819,23-Feb-18,2018,2,Q1
844,21-Feb-15,2015,2,Q1
853,20-Feb-18,2018,2,Q1
869,09-Feb-21,2021,2,Q1
893,13-Feb-24,2024,2,Q1
954,15-Feb-18,2018,2,Q1
956,19-Feb-17,2017,2,Q1
960,28-Feb-20,2020,2,Q1
961,25-Feb-19,2019,2,Q1
962,06-Feb-19,2019,2,Q1
965,08-Feb-21,2021,2,Q1
966,08-Feb-24,2024,2,Q1
972,26-Feb-17,2017,2,Q1
984,15-Feb-15,2015,2,Q1
989,17-Feb-21,2021,2,Q1
999,15-Feb-22,2022,2,Q1
1040,03-Feb-16,2016,2,Q1
1087,05-Feb-16,2016,2,Q1
1103,07-Feb-16,2016,2,Q1
1110,10-Feb-24,2024,2,Q1
1114,25-Feb-22,2022,2,Q1
1125,26-Feb-20,2020,2,Q1
1148,16-Feb-22,2022,2,Q1
1172,01-Feb-20,2020,2,Q1
1176,20-Feb-23,2023,2,Q1
1184,24-Feb-20,2020,2,Q1
1186,12-Feb-20,2020,2,Q1
1201,25-Feb-18,2018,2,Q1
1258,04-Feb-15,2015,2,Q1
1280,27-Feb-24,2024,2,Q1
1302,05-Feb-15,2015,2,Q1
1304,02-Feb-22,2022,2,Q1
1322,15-Feb-17,2017,2,Q1
1343,18-Feb-23,2023,2,Q1
1363,28-Feb-23,2023,2,Q1
1381,25-Feb-23,2023,2,Q1
1407,04-Feb-24,2024,2,Q1
1419,03-Feb-16,2016,2,Q1
1421,27-Feb-21,2021,2,Q1
1439,15-Feb-23,2023,2,Q1
1496,19-Feb-18,2018,2,Q1
1500,10-Feb-21,2021,2,Q1
1508,21-Feb-18,2018,2,Q1
1527,11-Feb-19,2019,2,Q1
1534,22-Feb-23,2023,2,Q1
1556,27-Feb-16,2016,2,Q1
1588,24-Feb-21,2021,2,Q1
1593,03-Feb-24,2024,2,Q1
1614,11-Feb-18,2018,2,Q1
1617,09-Feb-21,2021,2,Q1
1625,11-Feb-23,2023,2,Q1
1632,15-Feb-20,2020,2,Q1
1641,10-Feb-21,2021,2,Q1
1674,24-Feb-15,2015,2,Q1
1700,21-Feb-15,2015,2,Q1
1705,07-Feb-18,2018,2,Q1
1713,07-Feb-18,2018,2,Q1
1716,03-Feb-20,2020,2,Q1
1735,26-Feb-23,2023,2,Q1
1743,12-Feb-18,2018,2,Q1
1768,05-Feb-22,2022,2,Q1
1772,06-Feb-16,2016,2,Q1
1787,07-Feb-17,2017,2,Q1
1796,05-Feb-24,2024,2,Q1
1830,26-Feb-24,2024,2,Q1
1880,19-Feb-15,2015,2,Q1
1896,02-Feb-22,2022,2,Q1
1898,19-Feb-21,2021,2,Q1
1907,05-Feb-18,2018,2,Q1
1933,23-Feb-15,2015,2,Q1
1952,18-Feb-18,2018,2,Q1
1953,23-Feb-20,2020,2,Q1
1957,05-Feb-16,2016,2,Q1
1960,15-Feb-19,2019,2,Q1
1974,09-Feb-24,2024,2,Q1
2001,27-Feb-20,2020,2,Q1
2006,09-Feb-15,2015,2,Q1
2024,17-Feb-20,2020,2,Q1
2028,27-Feb-17,2017,2,Q1
2052,12-Feb-20,2020,2,Q1
2072,27-Feb-23,2023,2,Q1
2084,17-Feb-16,2016,2,Q1
2092,06-Feb-24,2024,2,Q1
2108,23-Feb-22,2022,2,Q1
2125,09-Feb-20,2020,2,Q1
2159,06-Feb-17,2017,2,Q1
2161,03-Feb-22,2022,2,Q1
2175,21-Feb-23,2023,2,Q1
2184,06-Feb-22,2022,2,Q1
2236,23-Feb-17,2017,2,Q1
2242,14-Feb-17,2017,2,Q1
2268,26-Feb-17,2017,2,Q1
2288,01-Feb-17,2017,2,Q1
2324,25-Feb-19,2019,2,Q1
2330,28-Feb-20,2020,2,Q1
2367,18-Feb-21,2021,2,Q1
2378,16-Feb-17,2017,2,Q1
2396,20-Feb-17,2017,2,Q1
2397,12-Feb-17,2017,2,Q1
2401,16-Feb-18,2018,2,Q1
2413,15-Feb-18,2018,2,Q1
2415,20-Feb-19,2019,2,Q1
2421,04-Feb-23,2023,2,Q1
2439,17-Feb-23,2023,2,Q1
2451,02-Feb-19,2019,2,Q1
2471,12-Feb-22,2022,2,Q1
2475,21-Feb-19,2019,2,Q1
2481,23-Feb-22,2022,2,Q1
2482,03-Feb-23,2023,2,Q1
2488,06-Feb-18,2018,2,Q1
2489,14-Feb-23,2023,2,Q1
2490,06-Feb-23,2023,2,Q1
2521,10-Feb-15,2015,2,Q1
2555,02-Feb-22,2022,2,Q1
2567,06-Feb-18,2018,2,Q1
2575,08-Feb-17,2017,2,Q1
2582,26-Feb-16,2016,2,Q1
2598,23-Feb-22,2022,2,Q1
2607,06-Feb-16,2016,2,Q1
2624,13-Feb-21,2021,2,Q1
2636,18-Feb-18,2018,2,Q1
2653,10-Feb-18,2018,2,Q1
2655,04-Feb-17,2017,2,Q1
2674,23-Feb-23,2023,2,Q1
2699,01-Feb-23,2023,2,Q1
2718,25-Feb-20,2020,2,Q1
2736,12-Feb-23,2023,2,Q1
2749,03-Feb-17,2017,2,Q1
2751,25-Feb-23,2023,2,Q1
2756,22-Feb-24,2024,2,Q1
2760,07-Feb-20,2020,2,Q1
2763,11-Feb-16,2016,2,Q1
2826,15-Feb-18,2018,2,Q1
2836,15-Feb-23,2023,2,Q1
2841,17-Feb-16,2016,2,Q1
2842,18-Feb-17,2017,2,Q1
2844,09-Feb-24,2024,2,Q1
2860,14-Feb-23,2023,2,Q1
2868,03-Feb-18,2018,2,Q1
2880,01-Feb-23,2023,2,Q1
2911,22-Feb-16,2016,2,Q1
2916,04-Feb-19,2019,2,Q1
2943,25-Feb-22,2022,2,Q1
2944,05-Feb-21,2021,2,Q1
2950,25-Feb-23,2023,2,Q1
2967,18-Feb-16,2016,2,Q1
2985,21-Feb-15,2015,2,Q1
3048,11-Feb-16,2016,2,Q1
3067,19-Feb-20,2020,2,Q1
3079,10-Feb-22,2022,2,Q1
3089,26-Feb-19,2019,2,Q1
3110,20-Feb-22,2022,2,Q1
3113,11-Feb-19,2019,2,Q1
3118,04-Feb-15,2015,2,Q1
3123,07-Feb-21,2021,2,Q1
3155,24-Feb-20,2020,2,Q1
3178,12-Feb-19,2019,2,Q1
3184,19-Feb-22,2022,2,Q1
3187,06-Feb-15,2015,2,Q1
3190,19-Feb-18,2018,2,Q1
3194,08-Feb-22,2022,2,Q1
3212,24-Feb-17,2017,2,Q1
3230,27-Feb-21,2021,2,Q1
3233,08-Feb-21,2021,2,Q1
3266,03-Feb-16,2016,2,Q1
3295,22-Feb-19,2019,2,Q1
3298,02-Feb-22,2022,2,Q1
3306,01-Feb-21,2021,2,Q1
3315,09-Feb-15,2015,2,Q1
3317,12-Feb-18,2018,2,Q1
3334,04-Feb-23,2023,2,Q1
3351,13-Feb-24,2024,2,Q1
3357,14-Feb-17,2017,2,Q1
3364,27-Feb-24,2024,2,Q1
3376,15-Feb-17,2017,2,Q1
3388,07-Feb-24,2024,2,Q1
3394,02-Feb-22,2022,2,Q1
3401,08-Feb-21,2021,2,Q1
3405,15-Feb-19,2019,2,Q1
3451,25-Feb-23,2023,2,Q1
3456,06-Feb-24,2024,2,Q1
3461,06-Feb-24,2024,2,Q1
3463,17-Feb-16,2016,2,Q1
3466,17-Feb-15,2015,2,Q1
3472,21-Feb-16,2016,2,Q1
3473,26-Feb-23,2023,2,Q1
3491,09-Feb-19,2019,2,Q1
3501,14-Feb-21,2021,2,Q1
3522,08-Feb-21,2021,2,Q1
3533,06-Feb-17,2017,2,Q1
3541,16-Feb-20,2020,2,Q1
3552,10-Feb-15,2015,2,Q1
3557,22-Feb-15,2015,2,Q1
3563,07-Feb-16,2016,2,Q1
3569,19-Feb-18,2018,2,Q1
3582,21-Feb-21,2021,2,Q1
3584,19-Feb-15,2015,2,Q1
3589,18-Feb-16,2016,2,Q1
3592,09-Feb-22,2022,2,Q1
3593,15-Feb-16,2016,2,Q1
3605,22-Feb-20,2020,2,Q1
3614,19-Feb-16,2016,2,Q1
3631,17-Feb-21,2021,2,Q1
3639,29-Feb-20,2020,2,Q1
3647,17-Feb-20,2020,2,Q1
3652,26-Feb-20,2020,2,Q1
3663,12-Feb-16,2016,2,Q1
3678,24-Feb-22,2022,2,Q1
3679,17-Feb-20,2020,2,Q1
3685,22-Feb-15,2015,2,Q1
3687,22-Feb-23,2023,2,Q1
3702,01-Feb-19,2019,2,Q1
3709,19-Feb-17,2017,2,Q1
3763,10-Feb-20,2020,2,Q1
3784,29-Feb-20,2020,2,Q1
3788,10-Feb-18,2018,2,Q1
3795,06-Feb-23,2023,2,Q1
3809,16-Feb-24,2024,2,Q1
3821,09-Feb-15,2015,2,Q1
3841,15-Feb-15,2015,2,Q1
3846,09-Feb-20,2020,2,Q1
3855,14-Feb-17,2017,2,Q1
3871,07-Feb-24,2024,2,Q1
3877,21-Feb-21,2021,2,Q1
3901,04-Feb-22,2022,2,Q1
3907,24-Feb-20,2020,2,Q1
3942,25-Feb-15,2015,2,Q1
3949,07-Feb-17,2017,2,Q1
3967,18-Feb-19,2019,2,Q1
3968,21-Feb-20,2020,2,Q1
3999,27-Feb-21,2021,2,Q1
4013,13-Feb-24,2024,2,Q1
4033,28-Feb-19,2019,2,Q1
4055,18-Feb-16,2016,2,Q1
4056,22-Feb-15,2015,2,Q1
4067,20-Feb-19,2019,2,Q1
4084,17-Feb-24,2024,2,Q1
4113,19-Feb-21,2021,2,Q1
4117,09-Feb-21,2021,2,Q1
4119,19-Feb-22,2022,2,Q1
4121,03-Feb-15,2015,2,Q1
4135,01-Feb-24,2024,2,Q1
4136,02-Feb-16,2016,2,Q1
4166,13-Feb-24,2024,2,Q1
4180,28-Feb-24,2024,2,Q1
4203,10-Feb-16,2016,2,Q1
4207,06-Feb-24,2024,2,Q1
4214,24-Feb-15,2015,2,Q1
4247,15-Feb-22,2022,2,Q1
4248,01-Feb-21,2021,2,Q1
4253,23-Feb-23,2023,2,Q1
4254,19-Feb-19,2019,2,Q1
4272,01-Feb-16,2016,2,Q1
4279,12-Feb-24,2024,2,Q1
4280,07-Feb-17,2017,2,Q1
4281,05-Feb-24,2024,2,Q1
4286,21-Feb-16,2016,2,Q1
4296,26-Feb-15,2015,2,Q1
4298,10-Feb-20,2020,2,Q1
4307,11-Feb-22,2022,2,Q1
4318,12-Feb-18,2018,2,Q1
4319,24-Feb-16,2016,2,Q1
4321,12-Feb-19,2019,2,Q1
4328,27-Feb-23,2023,2,Q1
4338,23-Feb-15,2015,2,Q1
4343,03-Feb-15,2015,2,Q1
4361,22-Feb-23,2023,2,Q1
4390,27-Feb-20,2020,2,Q1
4404,01-Feb-24,2024,2,Q1
4424,09-Feb-24,2024,2,Q1
4462,07-Feb-21,2021,2,Q1
4472,27-Feb-19,2019,2,Q1
4481,21-Feb-23,2023,2,Q1
4490,15-Feb-17,2017,2,Q1
4492,14-Feb-24,2024,2,Q1
4496,10-Feb-19,2019,2,Q1
4503,26-Feb-23,2023,2,Q1
4552,09-Feb-18,2018,2,Q1
4554,08-Feb-22,2022,2,Q1
4555,13-Feb-19,2019,2,Q1
4562,24-Feb-16,2016,2,Q1
4577,07-Feb-17,2017,2,Q1
4598,07-Feb-18,2018,2,Q1
4605,04-Feb-23,2023,2,Q1
4608,05-Feb-19,2019,2,Q1
4619,03-Feb-15,2015,2,Q1
4624,09-Feb-16,2016,2,Q1
4640,14-Feb-23,2023,2,Q1
4659,11-Feb-22,2022,2,Q1
4703,29-Feb-24,2024,2,Q1
4756,09-Feb-19,2019,2,Q1
4798,04-Feb-15,2015,2,Q1
4805,15-Feb-20,2020,2,Q1
4806,24-Feb-19,2019,2,Q1
4872,03-Feb-24,2024,2,Q1
4882,08-Feb-19,2019,2,Q1
4909,02-Feb-24,2024,2,Q1
4930,21-Feb-20,2020,2,Q1
4933,20-Feb-17,2017,2,Q1
4956,10-Feb-16,2016,2,Q1
4974,09-Feb-17,2017,2,Q1
4975,29-Feb-24,2024,2,Q1
4981,11-Feb-17,2017,2,Q1
4996,26-Feb-19,2019,2,Q1
20,06-Mar-20,2020,3,Q1
34,04-Mar-16,2016,3,Q1
38,17-Mar-15,2015,3,Q1
39,18-Mar-19,2019,3,Q1
50,10-Mar-17,2017,3,Q1
72,30-Mar-18,2018,3,Q1
77,28-Mar-20,2020,3,Q1
79,10-Mar-21,2021,3,Q1
83,10-Mar-20,2020,3,Q1
97,03-Mar-15,2015,3,Q1
102,20-Mar-19,2019,3,Q1
104,20-Mar-23,2023,3,Q1
106,30-Mar-19,2019,3,Q1
111,08-Mar-21,2021,3,Q1
116,02-Mar-19,2019,3,Q1
119,05-Mar-22,2022,3,Q1
149,31-Mar-23,2023,3,Q1
154,17-Mar-22,2022,3,Q1
178,21-Mar-15,2015,3,Q1
179,13-Mar-15,2015,3,Q1
184,25-Mar-21,2021,3,Q1
201,05-Mar-22,2022,3,Q1
217,01-Mar-15,2015,3,Q1
234,22-Mar-16,2016,3,Q1
237,05-Mar-24,2024,3,Q1
255,11-Mar-23,2023,3,Q1
266,22-Mar-23,2023,3,Q1
291,03-Mar-19,2019,3,Q1
294,10-Mar-22,2022,3,Q1
344,07-Mar-18,2018,3,Q1
360,15-Mar-22,2022,3,Q1
371,25-Mar-20,2020,3,Q1
375,08-Mar-15,2015,3,Q1
376,17-Mar-21,2021,3,Q1
378,13-Mar-16,2016,3,Q1
386,07-Mar-24,2024,3,Q1
389,22-Mar-21,2021,3,Q1
393,07-Mar-21,2021,3,Q1
410,29-Mar-18,2018,3,Q1
421,04-Mar-22,2022,3,Q1
426,24-Mar-17,2017,3,Q1
437,13-Mar-15,2015,3,Q1
440,04-Mar-17,2017,3,Q1
447,22-Mar-15,2015,3,Q1
457,23-Mar-23,2023,3,Q1
462,01-Mar-15,2015,3,Q1
466,18-Mar-23,2023,3,Q1
477,01-Mar-17,2017,3,Q1
480,09-Mar-17,2017,3,Q1
501,26-Mar-22,2022,3,Q1
509,21-Mar-20,2020,3,Q1
512,13-Mar-23,2023,3,Q1
521,11-Mar-23,2023,3,Q1
543,25-Mar-19,2019,3,Q1
550,21-Mar-19,2019,3,Q1
570,27-Mar-18,2018,3,Q1
571,12-Mar-19,2019,3,Q1
588,02-Mar-18,2018,3,Q1
591,30-Mar-16,2016,3,Q1
596,21-Mar-19,2019,3,Q1
597,17-Mar-22,2022,3,Q1
598,15-Mar-16,2016,3,Q1
615,24-Mar-16,2016,3,Q1
641,02-Mar-18,2018,3,Q1
674,19-Mar-19,2019,3,Q1
705,13-Mar-24,2024,3,Q1
710,25-Mar-24,2024,3,Q1
715,15-Mar-20,2020,3,Q1
717,11-Mar-17,2017,3,Q1
724,06-Mar-19,2019,3,Q1
726,16-Mar-17,2017,3,Q1
754,19-Mar-17,2017,3,Q1
758,20-Mar-24,2024,3,Q1
763,18-Mar-23,2023,3,Q1
764,03-Mar-18,2018,3,Q1
774,19-Mar-22,2022,3,Q1
776,28-Mar-21,2021,3,Q1
794,06-Mar-17,2017,3,Q1
821,03-Mar-16,2016,3,Q1
827,18-Mar-19,2019,3,Q1
828,19-Mar-17,2017,3,Q1
832,03-Mar-20,2020,3,Q1
841,19-Mar-17,2017,3,Q1
843,02-Mar-24,2024,3,Q1
868,31-Mar-21,2021,3,Q1
871,29-Mar-19,2019,3,Q1
872,28-Mar-22,2022,3,Q1
873,21-Mar-19,2019,3,Q1
884,08-Mar-23,2023,3,Q1
886,01-Mar-24,2024,3,Q1
904,08-Mar-19,2019,3,Q1
926,02-Mar-20,2020,3,Q1
937,03-Mar-21,2021,3,Q1
974,07-Mar-22,2022,3,Q1
975,31-Mar-15,2015,3,Q1
986,14-Mar-20,2020,3,Q1
997,12-Mar-22,2022,3,Q1
1002,24-Mar-19,2019,3,Q1
1012,02-Mar-18,2018,3,Q1
1013,04-Mar-22,2022,3,Q1
1016,26-Mar-16,2016,3,Q1
1046,20-Mar-20,2020,3,Q1
1050,26-Mar-20,2020,3,Q1
1058,19-Mar-20,2020,3,Q1
1059,27-Mar-22,2022,3,Q1
1063,18-Mar-16,2016,3,Q1
1078,04-Mar-23,2023,3,Q1
1097,06-Mar-20,2020,3,Q1
1122,17-Mar-22,2022,3,Q1
1142,17-Mar-23,2023,3,Q1
1154,28-Mar-16,2016,3,Q1
1207,15-Mar-20,2020,3,Q1
1217,13-Mar-16,2016,3,Q1
1222,17-Mar-15,2015,3,Q1
1230,26-Mar-19,2019,3,Q1
1232,17-Mar-16,2016,3,Q1
1252,29-Mar-23,2023,3,Q1
1312,16-Mar-19,2019,3,Q1
1313,17-Mar-24,2024,3,Q1
1325,09-Mar-18,2018,3,Q1
1328,02-Mar-20,2020,3,Q1
1331,12-Mar-19,2019,3,Q1
1361,22-Mar-15,2015,3,Q1
1367,11-Mar-21,2021,3,Q1
